Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1996-12-31,41.0,39.625,40.5625,39.8125,4353600.0,17.350725173950195,,,,,,,,,,,,,,,,,,,,,,
1997-01-02,39.9375,39.0,39.8125,39.9375,5415800.0,17.405200958251953,100.0,,,,,,,,,,,,,,,,,,,,,
1997-01-03,41.3125,40.0625,40.25,41.3125,4409800.0,18.004430770874023,100.0,100.0,,,,,,,,,,,,,,,,,,,,
1997-01-06,42.0,41.0625,41.3125,41.4375,7168600.0,18.058914184570312,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,
1997-01-07,41.5625,40.5625,41.25,41.5,4809000.0,18.086158752441406,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,
1997-01-08,41.8125,40.875,41.625,41.0,4661000.0,17.86824607849121,0.0,32.631578947368425,51.42428785607198,59.57362810896171,63.904129367600355,,,,,,,,,,,,,,,,,
1997-01-09,41.75,41.25,41.5,41.3125,4562400.0,18.004430770874023,100.0,63.42857142857143,66.62374452742725,69.76080322866423,71.84407247335746,73.26043224841389,,,,,,,,,,,,,,,,
1997-01-10,41.625,40.6875,40.875,41.625,3933600.0,18.140628814697266,100.0,80.8955223880597,77.28507580404873,77.36571947835057,77.9162307422631,78.4472364733958,78.89137339717418,,,,,,,,,,,,,,,
1997-01-13,41.75,41.0625,41.75,41.5,3659000.0,18.086158752441406,0.0,58.53131749460043,64.85512575378732,68.21597430252282,70.33224151829154,71.76531586232329,72.79149737285549,73.55918398030414,,,,,,,,,,,,,,
1997-01-14,42.3125,41.625,41.6875,42.0,5346000.0,18.304052352905273,100.0,87.0880968392737,82.11452095808383,80.5095986862393,80.04423162016117,79.95906789243273,80.00589702726077,80.09701929934886,80.19932082743117,,,,,,,,,,,,,
1997-01-15,41.875,41.5,41.875,41.625,3878800.0,18.140628814697266,0.0,42.83824015878267,52.892502214802725,58.0547998548771,61.24747355870861,63.40012807748966,64.93941154930587,66.08993725070583,66.9801516239678,67.6882508717888,,,,,,,,,,,,
1997-01-16,42.6875,41.5625,41.75,42.375,6029000.0,18.467487335205078,100.0,81.1497763717683,77.2164185195117,75.94548195778948,75.5824088697494,75.55155516783995,75.64233461658054,75.77363963578117,75.9131311281147,76.0479235868877,76.173248075262,,,,,,,,,,,
1997-01-17,43.625,42.375,42.4375,43.0,7055800.0,18.7398738861084,100.0,91.09599628999845,86.15347210566337,83.67986728117178,82.37407581942527,81.64541319554242,81.21694952523585,80.95369382063936,80.78622913964122,80.67687321304459,80.60413739612324,80.55522718777492,,,,,,,,,,
