Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1996-12-31,27.375,26.875,27.28125,26.90625,2420400.0,14.677434921264648,,,,,,,,,,,,,,,,,,,,,,
1997-01-02,26.90625,25.90625,26.78125,26.65625,5065200.0,14.541059494018555,0.0,,,,,,,,0.0,,,,,,,,,,,,,
1997-01-03,27.125,26.71875,26.71875,27.09375,3741200.0,14.779723167419434,100.0,77.77777777777777,,,,,,,100.0,,,,,,,,,,,,,
1997-01-06,27.65625,27.15625,27.15625,27.28125,5544000.0,14.881996154785156,100.0,86.66666666666667,81.17647058823529,,,,,,100.0,,,,,,,,,,,,,
1997-01-07,27.8125,27.0,27.125,27.78125,3578800.0,15.15475082397461,100.0,95.74468085106383,91.70984455958549,89.37007874015748,,,,,100.0,,,,,,,,,,,,,
1997-01-08,27.90625,27.09375,27.75,27.28125,5900800.0,14.881996154785156,0.0,40.54054054054054,49.85915492957747,53.453689167974886,55.25846702317292,,,,0.0,,,,,,,,,,,,,
1997-01-09,27.71875,27.28125,27.34375,27.4375,5144000.0,14.967239379882812,100.0,56.29139072847683,58.69470630891951,60.129986553115195,60.92656704800669,61.410663947699874,,,100.0,,,,,,,,,,,,,
1997-01-10,27.34375,26.75,27.0625,27.3125,5516000.0,14.899051666259766,0.0,39.53488372093023,48.449658805219684,52.151094985097835,54.075934428117044,55.22880118063093,55.987437518652996,,0.0,,,,,,,,,,,,,
1997-01-13,27.46875,27.03125,27.46875,27.0625,3926400.0,14.762674331665039,0.0,18.04670912951167,31.79853854011158,38.520562805092055,42.2104822650815,44.48216143249329,46.00339463062848,47.08656567829678,0.0,,,,,,,,,,,,,
1997-01-14,27.71875,27.09375,27.09375,27.5625,3406400.0,15.035416603088379,100.0,74.18060200668896,66.42036442415568,63.77119042396516,62.68165259997298,62.15556908272597,61.869365807772965,61.69926154406978,100.0,,,,,,,,,,,,,
1997-01-15,27.65625,27.0625,27.34375,27.3125,3526400.0,14.899051666259766,0.0,44.02540690750297,48.10523808856699,50.06330286814472,51.319598151594604,52.187606970889,52.816490518137655,53.28976240378941,0.0,53.949885371545896,,,,,,,,,,,,
1997-01-16,28.0,27.4375,27.71875,27.90625,4548800.0,15.222942352294922,100.0,80.90207232832182,73.821513612691,70.28795066490811,68.35099110951887,67.18565953293685,66.42782608949238,65.90374877887108,100.0,65.23656547665095,65.01348423899017,,,,,,,,,,,
1997-01-17,28.375,27.875,27.90625,28.25,4350400.0,15.410460472106934,100.0,89.16634652324241,81.69775799944138,77.36459344022927,74.74522614678423,73.05725982779275,71.90256117322082,71.07246551903405,100.0,69.97104548858474,69.58980601481947,69.28042791192972,,,,,,,,,,
1997-01-20,28.53125,27.9375,28.4375,28.15625,3619600.0,15.359307289123535,0.0,72.13899421893454,72.7442513970455,71.19820320068655,69.92881831897799,69.01568677343327,68.35578114240386,67.86584281316308,0.0,67.19778521872828,66.96216168931406,66.76940457341118,66.60907079117405,,,,,,,,,
1997-01-21,28.15625,27.8125,27.9375,28.0,3143600.0,15.274079322814941,0.0,44.08022182550234,57.09987699283013,60.484903878327685,61.65229733962886,62.140396053052314,62.373264587996864,62.49511378020682,0.0,62.602916837416295,62.62682544936852,62.64141084420287,62.65029444812689,62.65558353115321,,,,,,,,
1997-01-22,28.0625,27.59375,27.875,28.0,4399600.0,15.335694313049316,,44.08022182550234,57.09987699283013,60.484903878327685,61.65229733962886,62.14039605305231,62.373264587996864,62.495113780206815,,62.602916837416295,62.626825449368525,62.64141084420287,62.65029444812689,62.65558353115321,62.65855283733345,,,,,,,
1997-01-23,28.53125,27.65625,28.0625,27.65625,3856400.0,15.147424697875977,0.0,9.966591949432754,27.657343275644436,38.076485154207965,43.82293537287403,47.23372618252203,49.421218823939896,50.916705384998295,0.0,52.79744141900018,53.42008415374981,53.91438981451579,54.31544388733706,54.64682475939002,54.924901519797245,55.16136025221959,,,,,,
1997-01-24,27.78125,27.21875,27.5,27.25,4089200.0,14.924921035766602,0.0,3.522740725675476,14.44945476459111,24.041434230936147,30.705194013538943,35.24370218108044,38.420907621717376,40.725757400471224,0.0,43.790761279673575,44.848902256035345,45.70505520362643,46.41042331940669,47.000643514706226,47.50116752506958,47.930595185782714,48.302799377444735,,,,,
1997-01-27,27.40625,26.90625,27.03125,26.9375,4031200.0,14.753759384155273,0.0,1.7660638765748757,9.316071777031013,17.44594490446015,23.842728027077555,28.55317741811419,32.023994410881855,34.63205610966453,0.0,38.21840854893829,39.48786168771281,40.5267224514494,41.3904792324252,42.118667816529985,42.74005877759431,43.27600143724577,43.7426229777726,44.15230453497495,,,,
1997-01-28,28.6875,27.09375,27.21875,27.625,11404800.0,15.130308151245117,100.0,69.24555351057195,58.25583819770964,54.256739103770514,52.83246327545857,52.40581761562794,52.37570337538385,52.50136477712962,100.0,52.87640701530645,53.065029633301904,53.241241335179495,53.40282281496976,53.5497475052473,53.682920035024495,53.80358383854106,53.91304503477946,54.01254869706891,54.103229150454965,,,
1997-01-29,28.0625,27.3125,27.75,27.80859375,7679600.0,15.230868339538574,100.0,77.5002779761662,65.67589512369415,60.52420012921928,58.1501416409624,57.00554815097255,56.43897035463404,56.1590009628717,100.0,55.97562057935799,55.967187241549496,55.982661415265085,56.01107863206897,56.04615501207996,56.08423360326176,56.12317233320346,56.16172219934897,56.199169767772744,56.235126660212096,56.26940305821646,,
1997-01-30,28.84375,27.96875,28.09375,28.84375,6763600.0,15.797822952270508,100.0,94.41239887120253,86.28855416388413,80.55411234741547,76.67984178017885,74.00411692592249,72.0982789424407,70.69849434583998,100.0,68.82170928570525,68.17288111985981,67.64904593048045,67.218958094009,66.86060949044479,66.55815246056642,66.29994386612626,66.07727234936145,65.88351159976139,65.71354524716364,65.56336866178472,,
1997-01-31,29.15625,28.59375,28.84375,28.90625,4448800.0,15.832054138183594,100.0,94.87736217474627,86.99582070881058,81.31724809791493,77.43391705441292,74.72804291885342,72.78735335998367,71.3540331029652,100.0,69.42031692278726,68.74822503890053,68.20411382632139,67.75631279547503,67.38242644660559,67.06627323224937,66.79592935013115,66.56245004406226,66.35901557969636,66.18034920732035,66.02231295139663,,
1997-02-03,29.1875,28.46875,28.625,29.0,4597600.0,15.883403778076172,100.0,95.9007098278854,88.34813552402677,82.67690551704685,78.72387909256759,75.93435481323577,73.9147287243515,72.41209333247608,100.0,70.36850029106441,69.65338310774676,69.07244311592382,68.59291554522021,68.1915087148726,67.85131785573584,67.55983784749344,67.30765600263852,67.08757431155274,66.89400846725333,66.7225688196851,,
1997-02-04,29.5,28.75,28.9375,29.40625,4416000.0,16.105907440185547,100.0,98.49916359664579,93.04756509490007,87.8047944422976,83.75418470869626,80.71991711838245,78.43200299301216,76.67812780303747,100.0,74.21762407421996,73.33475803751028,72.60864962019434,72.00303607868227,71.49156393507971,71.0547537342369,70.67797226575297,70.35005900091909,70.06238137917617,69.80817487141687,69.58207489487128,,
1997-02-05,29.9375,29.09375,29.5,29.21875,5204000.0,16.003206253051758,0.0,62.13991594497002,72.73764869289481,74.27470399883433,73.70121283351635,72.71181512491634,71.74224013124443,70.89551370046303,0.0,69.58237694070247,69.08020474719565,68.65618379899482,68.29534764791727,67.98575193468935,67.71797107712413,67.48457495490115,67.27968373769016,67.09861510684267,66.93761267824371,66.79363922969279,,
1997-02-06,29.9375,29.25,29.34375,29.90625,6053600.0,16.379751205444336,100.0,89.78678998734874,87.61089462744367,85.32785708218672,83.03451983472975,81.0039302164729,79.29634053508968,77.88448363173856,100.0,75.7521365775118,74.94335627045962,74.26068259320324,73.6791166713916,73.17925884896094,72.74601875868414,72.3675874187402,72.0346516925969,71.73980396606105,71.4771006781019,71.24173172728584,,
1997-02-07,30.65625,30.03125,30.0625,30.5625,6773200.0,16.739192962646484,100.0,95.7339922543836,93.04429337644618,90.51477049693165,88.0814711055459,85.9087080925623,84.04596241886209,82.47532065067664,100.0,80.04501412381077,79.10389164731049,78.3009554382507,77.61066284386698,77.01268387672405,76.4908728961106,76.03237447863266,75.62690054691905,75.26616461123767,74.94344522914398,74.65325080278521,,
1997-02-10,30.8125,30.46875,30.5625,30.65625,5654000.0,16.7905330657959,100.0,96.34250075289094,93.64182051407309,91.11318522616156,88.68267096626153,86.50599060846525,84.63349997410818,83.04978605830034,100.0,80.59045762283513,79.63526494970624,78.81909726964538,78.11653761784407,77.50727343829175,76.97512052488374,76.50715858381665,76.09302481200547,75.7243569700604,75.39436134532345,75.09747962426309,,
1997-02-11,31.0,30.1875,30.5,30.96875,4994400.0,16.961688995361328,100.0,98.12526441279923,95.55223688597962,93.05932357674247,90.64820270330301,88.4621870925485,86.5585292835456,84.93150351957553,100.0,82.3747643514219,81.37214050478076,80.51132089851544,79.76734188067974,79.11996505288002,78.55288389891263,78.05296293921347,77.60958868683838,77.21414356411464,76.85958964741259,76.54014286963027,,
1997-02-12,31.59375,30.84375,30.90625,31.53125,4834000.0,17.269771575927734,100.0,99.31945024072445,97.54437908630354,95.45046706316103,93.27580196725177,91.21350552320122,89.35814803272577,87.73295781562922,100.0,85.11204464383671,84.063374690997,83.154140552829,82.36191329749457,81.6678500088109,81.05636109562508,80.51462773859836,80.03212039003834,79.60017346923902,79.2116296470112,78.86055026754832,,
1997-02-13,31.9375,31.25,31.5625,31.71875,7461600.0,17.372468948364258,100.0,99.52230700801788,97.99368979799165,96.05457569041046,93.98051476516771,91.97862004488094,90.15553606009834,88.54430329347024,100.0,85.92182446464535,84.8651244219532,83.94580469007803,83.14254390435313,82.4371691541185,81.81448855211183,81.26191187741173,80.76903335309318,80.32724645057789,79.92941328850107,79.56959083347658,,
