Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1996-12-31,29.958688735961914,29.11557388305664,29.902481079101562,29.11557388305664,1343455.0,10.2583646774292,,,,,,,,,,,,,,,,,,,,,,
1997-01-02,30.12731170654297,28.77832794189453,29.171781539916992,30.12731170654297,2663782.0,10.614835739135742,100.0,,,,,,,,100.0,,,,,,,,,,,,,
1997-01-03,30.295934677124023,29.733858108520508,30.239728927612305,30.014896392822266,1670368.0,10.575226783752441,0.0,81.81818181818181,,,,,,,0.0,,,,,,,,,,,,,
1997-01-06,30.18351936340332,29.84627342224121,30.12731170654297,29.902481079101562,1326999.0,10.53562068939209,0.0,60.0,70.58823529411765,,,,,,0.0,,,,,,,,,,,,,
1997-01-07,29.677650451660156,29.284196853637695,29.677650451660156,29.3966121673584,1751540.0,10.357378005981445,0.0,17.64705882352942,32.21476510067116,39.512195121951216,,,,,0.0,,,,,,,,,,,,,
1997-01-08,29.284196853637695,28.609704971313477,29.171781539916992,28.609704971313477,1447311.0,10.192381858825684,0.0,5.521472392638046,14.201183431952671,20.04399230134726,23.87812208519017,,,,0.0,,,,,,,,,,,,,
1997-01-09,29.003158569335938,28.609704971313477,28.77832794189453,28.77832794189453,1860511.0,10.25245189666748,100.0,27.014218009478668,27.272727272727266,29.910821884791517,32.12194023126597,33.805724772512946,,,100.0,,,,,,,,,,,,,
1997-01-10,28.72212028503418,28.38487434387207,28.497289657592773,28.553497314453125,1534710.0,10.172361373901367,0.0,16.8141592920354,20.9034118212398,24.529462148331973,27.210544856740256,29.179078536888,30.66093923876815,,0.0,,,,,,,,,,,,,
1997-01-13,29.11557388305664,28.77832794189453,28.77832794189453,29.003158569335938,1159762.0,10.332554817199707,100.0,66.86251468860164,53.48968635207686,48.998441635540594,47.33973076963919,46.68960441655466,46.44496203718459,46.377797127460944,100.0,,,,,,,,,,,,,
1997-01-14,30.071104049682617,29.11557388305664,29.11557388305664,29.902481079101562,2575049.0,10.652944564819336,100.0,90.27250776129699,79.19878680652091,72.64721723757023,68.86494224307611,66.54303035160811,65.02297880273258,63.97221181451394,100.0,,,,,,,,,,,,,
1997-01-15,30.689388275146484,29.565235137939453,29.733858108520508,30.633180618286133,3007819.0,10.913261413574219,100.0,95.47133451100048,87.57155464108239,81.79306772056205,77.99864929405204,75.45526358009818,73.67829886208405,72.38575105634386,100.0,70.65705651597678,,,,,,,,,,,,
1997-01-16,30.633180618286133,29.5090274810791,30.633180618286133,29.79006576538086,2605739.0,10.61289119720459,0.0,42.748256273818946,51.614150396288416,54.00986465097626,54.808511475730135,55.12381370942781,55.26774820223984,55.342880745386125,0.0,55.417134629446714,55.43900596713965,,,,,,,,,,,
1997-01-17,30.014896392822266,29.733858108520508,29.84627342224121,30.014896392822266,3082764.0,10.692992210388184,100.0,55.774037660389936,58.44005518757204,58.965735077246336,58.883369741248586,58.686071020197424,58.49438142429659,58.33270487305674,100.0,58.095176937450184,58.00908985674299,57.93865055423228,,,,,,,,,,
1997-01-20,30.633180618286133,29.84627342224121,30.014896392822266,30.239728927612305,1827597.0,10.773089408874512,100.0,69.6049670683828,65.6985873387748,64.12086526285304,63.04826766338536,62.27921784589246,61.71615396113028,61.29429878886015,100.0,60.7170673393177,60.514215809022296,60.34913922067206,60.212714701979486,,,,,,,,,
