Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1999-05-04,77.25,70.0,76.0,70.375,22320900.0,54.83845901489258,,,,,,,,,,,,,,,,,,,,,,
1999-05-05,69.875,66.25,69.875,69.125,7565700.0,53.864410400390625,0.0,,,,,,,,,,,,,,,,,,,,,
1999-05-06,69.375,67.0625,68.0,67.9375,2905700.0,52.93907928466797,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1999-05-07,74.875,66.75,67.9375,74.125,4862300.0,57.76059341430664,100.0,87.22466960352423,82.11981566820276,,,,,,,,,,,,,,,,,,,
1999-05-10,73.5,70.25,73.375,70.6875,2589400.0,55.08196258544922,0.0,44.29530201342281,48.75512995896033,50.042122999157534,,,,,,,,,,,,,,,,,,
1999-05-11,71.1875,69.5,70.0,70.625,1839800.0,55.033260345458984,0.0,43.51648351648351,48.220809092139085,49.59643751739493,50.17421602787456,,,,,,,,,,,,,,,,,
1999-05-12,74.875,69.125,71.0,73.5,2659300.0,57.27357482910156,100.0,78.42149454240135,70.51617873651772,67.40265194696106,65.76341277614539,64.75162565118757,,,,,,,,,,,,,,,,
1999-05-13,75.25,72.5,73.25,73.1875,1142900.0,57.030052185058594,0.0,69.1339748334567,65.89039863223252,64.11978463119041,63.08180121873246,62.40441556948197,61.92797077190464,,,,,,,,,,,,,,,
1999-05-14,72.25,69.0625,71.25,70.1875,2058400.0,54.692359924316406,0.0,21.116888989373734,33.88337204890193,39.496536933516154,42.356115895809424,44.02137432521232,45.08979699862418,45.825167005729654,,,,,,,,,,,,,,
1999-05-17,70.25,68.0,69.125,68.625,2075000.0,53.47480010986328,0.0,12.252394070575889,24.562044958632228,31.181143158494223,34.89255089617231,37.17669858089835,38.69649362359517,39.77019945407751,40.56455388442062,,,,,,,,,,,,,
1999-05-18,70.4375,68.125,68.25,68.625,1407100.0,53.47480010986328,,12.252394070575889,24.562044958632228,31.18114315849421,34.89255089617231,37.17669858089835,38.69649362359516,39.770199454077506,40.56455388442062,41.17383744374344,,,,,,,,,,,,
1999-05-19,69.8125,68.75,69.375,69.3125,727400.0,54.01050567626953,100.0,49.536024141833266,40.7097146898306,40.91204152426275,41.9276799820711,42.810726918232426,43.49473615430321,44.020988560697674,44.432037249458055,44.759335310825506,45.02485509805522,,,,,,,,,,,
1999-05-20,70.125,68.375,69.5625,68.375,520800.0,53.28001403808594,0.0,22.946007338808315,28.313217044940302,32.54507441480514,35.40641391775098,37.33222336820521,38.67845962929871,39.65894668683079,40.39923298540184,40.975284240173224,41.43492601855945,41.8094514161384,,,,,,,,,,
1999-05-21,68.8125,67.5,68.125,67.5,936200.0,52.59818649291992,0.0,11.461588143906994,19.850628292855077,25.942609742702913,29.96838813732346,32.652277340062454,34.51660974215986,35.867855944662864,36.88411738774765,37.672417034318386,38.299769900832004,38.809829202199275,39.23205580977049,,,,,,,,,
1999-05-24,67.25,65.0,67.0,65.3125,1493000.0,50.89358139038086,0.0,3.272413741546103,9.359776355222522,15.476686461418154,20.24939321057451,23.728502938581386,26.27160881450473,28.173173107418094,29.632601487093623,30.78047060861911,31.703071383218017,32.458689778584755,33.08768595559428,33.618696098885124,,,,,,,,
1999-05-25,65.9375,64.0,64.125,64.5,1662400.0,50.26047897338867,0.0,2.13776644755049,7.230729639568082,12.899475445278128,17.599419132400442,21.151934128720086,23.807301602743465,25.82171301917292,27.383035064663062,28.619664751501958,29.618747727845488,30.44022296554077,31.126137974172963,31.706617158933412,32.20368801292469,,,,,,,
1999-05-26,66.625,63.0625,65.625,66.0625,1602900.0,51.47802734375,100.0,58.06348998176474,43.98521304923267,38.961629964678735,37.31811986850079,36.95088660113772,37.05430526575235,37.31969340566667,37.62713714681148,37.93020628494283,38.21199542648679,38.46769873007016,38.69742981403358,38.903176692907415,39.08749496203352,39.25295559437482,,,,,,
1999-05-27,67.75,64.6875,65.0,67.75,1220500.0,52.79298400878906,100.0,81.23128682923722,65.88274836481386,57.34194902028868,52.623517162658835,49.948398594535995,48.36563552942038,47.385837207885615,46.75359716554557,46.33067866135497,46.03901862000936,45.83266268734472,45.683503493737504,45.57374981802686,45.491792388256414,45.42984915775053,45.382577806344266,,,,,
1999-05-28,68.8125,67.0,67.75,67.9375,901900.0,52.93907928466797,100.0,83.28351186566613,67.96965451805744,59.16371493478231,54.177509199808085,51.287340759003406,49.54104764050213,48.43735504129589,47.7099880572423,47.21267751587726,46.86173472522543,46.60729470876414,46.418506123648434,46.27562209506381,46.16561488060394,46.07965534021017,46.011615098602654,45.95714890018201,,,,
