Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1996-12-31,24.9375,24.5,24.84375,24.5,6303200.0,12.270533561706543,,,,,,,,,,,,,,,,,,,,,,
1997-01-02,24.625,24.125,24.5625,24.59375,9245200.0,12.317488670349121,100.0,,,,,,,,,,,,,,,,,,,,,
1997-01-03,25.03125,24.625,24.71875,24.65625,7051200.0,12.348787307739258,100.0,100.0,,,,,,,,,,,,,,,,,,,,
1997-01-06,25.03125,24.71875,24.75,25.0,7102000.0,12.520954132080078,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,
1997-01-07,25.0625,24.75,24.90625,25.0625,9213200.0,12.552252769470215,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,
1997-01-08,25.21875,24.6875,25.1875,24.875,6920400.0,12.45835018157959,0.0,41.1042944785276,55.24861878453039,61.24148372445117,64.48190945254782,,,,,,,,,,,,,,,,,
1997-01-09,25.8125,24.8125,24.8125,25.71875,10827200.0,12.880926132202148,100.0,90.65238558909445,88.86980419099966,88.34509446847257,88.15231385310449,88.07387571432515,,,,,,,,,,,,,,,,
1997-01-10,26.5,25.46875,25.53125,26.4375,11054000.0,13.240904808044434,100.0,96.15846338535414,94.32126895101217,93.5043393681955,93.07001708240789,92.80831837840897,92.63625455055063,,,,,,,,,,,,,,,
1997-01-13,26.53125,25.5625,26.5,25.78125,9358800.0,12.912227630615234,0.0,46.32735685367264,56.45275497626603,60.76053336264569,63.15272215785888,64.67690896966428,65.73362359026561,66.50954163607784,,,,,,,,,,,,,,
1997-01-14,26.1875,25.78125,25.875,25.90625,7098400.0,12.974835395812988,100.0,55.176300112703274,60.9340077637925,63.96530898303179,65.7723540539547,66.96562851556334,67.8109709835173,68.44071396799087,68.92781576490015,,,,,,,,,,,,,
1997-01-15,26.375,25.625,25.625,26.0,9226800.0,13.021793365478516,100.0,64.06350845488576,64.98737500197677,66.68612794731109,67.9111081601796,68.7858645120248,69.4324439710902,69.92708970775061,70.31670797126779,70.63109833731527,,,,,,,,,,,,
1997-01-16,26.21875,25.65625,26.0625,25.8125,6857600.0,12.927878379821777,0.0,35.728169318263625,49.560606547887055,55.50941223340597,58.73568921085378,60.75185346950486,62.12982325004396,63.1309018528045,63.89102719582531,64.4878200652461,64.96880686213781,,,,,,,,,,,
1997-01-17,25.9375,25.625,25.78125,25.71875,9993600.0,12.880926132202148,0.0,24.771649613176947,42.07054527771498,49.930455744729294,54.16206656163192,56.77327076927091,58.5383427725236,59.80927813332666,60.767436922743926,61.515364802122704,62.115293615747824,62.607139123148684,,,,,,,,,,
1997-01-20,25.875,25.40625,25.75,25.625,5023600.0,12.833974838256836,0.0,15.3543916096897,34.295876103320495,44.03014124940614,49.35783052866478,52.63671502331599,54.83991649296611,56.416860577804776,57.59943845283916,58.51836112439834,59.25259855736726,59.85256398588623,60.35190749134133,,,,,,,,,
1997-01-21,26.0625,25.34375,25.46875,25.90625,7596000.0,12.974835395812988,100.0,74.20109192746887,64.12753900978986,61.994622268727234,61.998304334090776,62.47856798009021,63.01774464904682,63.51258908765594,63.943549705132966,64.31375858855463,64.63164556750972,64.90586452606169,65.14394306553568,65.3520846534538,,,,,,,,
1997-01-22,26.625,25.625,25.875,26.5,9370000.0,13.272209167480469,100.0,93.44430414019988,85.2846783066999,80.03355935624485,77.08914538342404,75.41857377431526,74.42455687167376,73.80300614876606,73.39704922921236,73.12205564495727,72.93008005705578,72.79269479427123,72.69234940293396,72.61781909395006,72.56170036368837,,,,,,,
1997-01-23,26.75,25.625,26.71875,25.71875,7541200.0,12.880926132202148,0.0,31.5383887551383,39.40966596833922,43.669641794164534,46.63192636306713,48.82942913492068,50.50928518176175,51.82431400713221,52.87574130205257,53.73236113192184,54.441915250761106,55.03823653605873,55.545799419889605,55.98265783554373,56.36237352423493,56.69530494924869,,,,,,
1997-01-24,25.6875,25.0625,25.6875,25.0625,9476000.0,12.552252769470215,0.0,14.926000926973828,23.489458376942196,28.941732955329172,32.95902523574165,36.02651492444675,38.41275965681573,40.30229051750215,41.82494399200231,43.072344876105625,44.109704942482566,44.984067225972495,45.72990765282162,46.37290741882078,46.93250276482216,47.423626209188654,47.85791171630997,,,,,
1997-01-27,25.9375,25.15625,25.21875,25.8125,10231600.0,12.927878379821777,100.0,61.399600002153335,54.79476278470574,53.06326974983539,52.75044658647346,52.94628047363652,53.31900499552258,53.73663083350039,54.146243934089924,54.52790529672736,54.87571553635522,55.1897020322168,55.4722492041683,55.72651124422559,55.955715496898854,56.16287350237625,56.35067955165256,56.52149414218823,,,,
1997-01-28,26.15625,25.09375,26.15625,25.125,7806800.0,12.583551406860352,0.0,30.676794526735435,35.0664148306051,37.503267764891746,39.41701700872075,41.01409173722522,42.355577337650544,43.48483611846565,44.43988021923398,45.25300236972301,45.95060233174291,46.55381723363348,47.079435505427234,47.540785420830645,47.94848796645853,48.311057621806555,48.635368803404624,48.92701387127652,49.190577075722516,,,
1997-01-29,25.875,24.9375,25.125,25.8125,9167600.0,12.927878379821777,100.0,65.35137956208652,57.83700816896987,55.06999459463058,53.962737428451966,53.57037444719553,53.50841666322814,53.60127115695268,53.7642351107005,53.95519490766043,54.15294111359393,54.34687449606134,54.5319118633714,54.70587888090723,54.86813883895614,55.01885609881229,55.15859470236872,55.288098171850706,55.40816912400006,55.51960464386982,,
1997-01-30,26.09375,25.59375,25.875,26.03125,7275600.0,13.037435531616211,100.0,73.71721582060987,63.88199473807849,59.85693639368298,57.97574498819036,57.06039113660293,56.62373515145949,56.43689511941853,56.38438139836612,56.405034071671345,56.465275761776866,56.54616792541357,56.63682730665173,56.73093752007709,56.824835123824975,56.91642760417174,57.0045657358218,57.08867146280911,57.16851321282277,57.24406822024826,,
