Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1996-12-31,19.125,18.78125,19.0,18.8125,1630400.0,9.991122245788574,,,,,,,,,,,,,,,,,,,,,,
1997-01-02,18.53125,18.125,18.53125,18.25,4976800.0,9.69238567352295,0.0,,,,,,,,,,,,,,,,,,,,,
1997-01-03,18.8125,18.375,18.375,18.6875,3602800.0,9.924736022949219,100.0,60.869565217391305,,,,,,,,,,,,,,,,,,,,
1997-01-06,19.09375,18.625,18.6875,18.78125,2596800.0,9.974527359008789,100.0,68.9655172413793,60.655737704918025,,,,,,,,,,,,,,,,,,,
1997-01-07,18.84375,18.5,18.78125,18.84375,1981600.0,10.007718086242676,100.0,75.67567567567568,65.71428571428571,61.48969889064977,,,,,,,,,,,,,,,,,,
1997-01-08,19.1875,18.78125,18.84375,18.78125,2281200.0,9.974527359008789,0.0,52.83018867924528,55.08982035928143,54.164727780362966,53.278034774286176,,,,,,,,,,,,,,,,,
1997-01-09,19.3125,18.75,18.78125,19.03125,2854800.0,10.107294082641602,100.0,86.1878453038674,77.20364741641338,71.97192449966803,68.82052373855652,66.76079877820362,,,,,,,,,,,,,,,,
1997-01-10,19.5,18.6875,19.03125,19.5,2810000.0,10.356244087219238,100.0,96.2178517397882,90.4412936115979,85.78164846268585,82.4801909593389,80.12269304337337,78.38411043852284,,,,,,,,,,,,,,,
1997-01-13,19.90625,19.65625,19.65625,19.84375,2962000.0,10.53880500793457,100.0,98.16849816849818,94.16711223448209,90.40442489690034,87.50004584392327,85.3168879083458,83.65251890085352,82.35485371882814,,,,,,,,,,,,,,
1997-01-14,19.9375,19.5625,19.84375,19.5625,2094000.0,10.389437675476074,0.0,53.237981724274924,63.696592086011606,66.7346715921409,67.67020869726542,67.89709595596342,67.86397043629113,67.73450127539381,67.57352819237319,,,,,,,,,,,,,
1997-01-15,19.53125,19.375,19.53125,19.375,1277200.0,10.289859771728516,0.0,33.061929434986425,48.12450317965024,54.13569573067404,56.92046602798568,58.36382961764282,59.17694220485547,59.66430796952923,59.97029172014847,60.169163542006096,,,,,,,,,,,,
1997-01-16,19.4375,19.1875,19.375,19.4375,1544800.0,10.376611709594727,100.0,46.56293086468387,53.774895272457634,57.686148620639685,59.59486312879369,60.577894454949565,61.112760618315185,61.41559179213881,61.59093311275405,61.69275671924092,61.75053996433672,,,,,,,,,,,
1997-01-17,19.6875,19.3125,19.4375,19.6875,2290000.0,10.5100736618042,100.0,79.55384731328661,72.04464450059403,70.05102211881612,69.16585270613727,68.59414696763169,68.15893584897543,67.8055739908647,67.51015540188752,67.258965276967,67.04279082610614,66.85492873873082,,,,,,,,,,
1997-01-20,19.71875,19.53125,19.6875,19.625,2191200.0,10.476709365844727,0.0,60.78894327670602,62.745023743648744,63.8332758050654,64.39881937826999,64.65027160840549,64.7376448116168,64.74215155698798,64.70559214331513,64.6495593575143,64.58535678165569,64.51894938892329,64.4534667341923,,,,,,,,,
1997-01-21,19.375,19.0,19.375,19.09375,8047600.0,10.193098068237305,0.0,12.133751738565692,23.7150667878916,31.82197528147485,37.17545905218044,40.75135037629278,43.22254818480173,44.99461569467448,46.30913328403918,47.31342496567729,48.10033577530321,48.73037798044212,49.24425223469286,49.670126189523906,,,,,,,,
1997-01-22,19.34375,18.9375,19.09375,18.96875,5375600.0,10.126370429992676,0.0,8.813927274245387,19.445851320282486,27.49607334213411,33.0644687004841,36.89989082394262,39.60896726787677,41.58383831855344,43.06790405345168,44.21377366460263,45.11959383428703,45.850342962928075,46.450280425749916,46.95035894751406,47.37275008345776,,,,,,,
1997-01-23,19.25,18.8125,18.96875,18.84375,5138800.0,10.059637069702148,0.0,5.696677298017832,15.311310044017546,23.277014765018265,29.049040030113915,33.141229469949636,36.08892297761805,38.26851151982534,39.92426586786247,41.21372813755754,42.240238166218546,43.07322733531876,43.76053485901613,44.335929215784866,44.823786103543185,45.242063497171166,,,,,,
1997-01-24,18.9375,18.65625,18.84375,18.8125,5725600.0,10.042956352233887,0.0,4.840669696288799,14.180660291276553,22.144386796805037,27.986915532856614,32.158519375586266,35.177118605759446,37.41620950541655,39.121141382279205,40.4512977108292,41.51173126158957,42.37326943784575,43.084841769345694,43.68105800608772,44.186943231541136,44.62095971292364,44.99697879415577,,,,,
1997-01-27,19.03125,18.78125,18.8125,18.96875,4845600.0,10.126370429992676,100.0,61.97647636550869,44.76918160888625,41.2140254153786,41.38223092891409,42.40536277117335,43.50366352965126,44.48181168718821,45.30956240636241,46.001021362273534,46.57908610444082,47.06532673341429,47.477658134938736,47.830338454919904,48.134560544160436,48.39909752760802,48.63085423624001,48.835301931088786,,,,
