Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1996-12-31,0.19196400046348572,0.18526799976825714,0.1908479928970337,0.18638400733470917,383745600.0,0.16054438054561615,,,,,,,,,,,,,,,,,,,,,,
1997-01-02,0.18973200023174286,0.18526799976825714,0.18861599266529083,0.1875,143113600.0,0.16150565445423126,100.0,,,,,,,,,,,,,,,,,,,,,
1997-01-03,0.19866099953651428,0.1875,0.18861599266529083,0.19419600069522858,119716800.0,0.16727331280708313,100.0,100.0,,,,,,,,,,,,,,,,,,,,
1997-01-06,0.163782998919487,0.15401799976825714,0.15736599266529083,0.1595979928970337,1882832000.0,0.13747186958789825,0.0,9.488549156330308,12.538542333942388,,,,,,,,,,,,,,,,,,,
1997-01-07,0.16294600069522858,0.15625,0.16182999312877655,0.15625,976931200.0,0.13458798825740814,0.0,8.074172772859256,11.12606063824829,12.635933647011939,,,,,,,,,,,,,,,,,,
1997-01-08,0.1640630066394806,0.15513400733470917,0.16294600069522858,0.15736599266529083,1100131200.0,0.13554930686950684,100.0,16.383467196714108,15.864993768502174,16.34781827141407,16.770703500479527,,,,,,,,,,,,,,,,,
1997-01-09,0.1595979928970337,0.15625,0.15848200023174286,0.15848200023174286,446656000.0,0.13651059567928314,100.0,29.18564112077958,22.096063491556038,20.832709802327003,20.489942451791308,20.39019628760427,,,,,,,,,,,,,,,,
1997-01-10,0.16294600069522858,0.15736599266529083,0.15736599266529083,0.16294600069522858,353718400.0,0.14035576581954956,100.0,68.17100455840216,46.063324478356,38.43610972629129,35.01063298415532,33.1477897744474,32.00131333334083,,,,,,,,,,,,,,,
1997-01-13,0.16517899930477142,0.16182999312877655,0.16517899930477142,0.16182999312877655,305748800.0,0.13939444720745087,0.0,53.456286391399566,41.298691417990526,35.78383047278555,33.12040675673698,31.62728338174078,30.693799129255012,30.06302375168832,,,,,,,,,,,,,,
1997-01-14,0.1640630066394806,0.15848200023174286,0.1640630066394806,0.1595979928970337,255774400.0,0.13747186958789825,0.0,28.68758197326919,31.518315715894516,30.222528771625576,29.181637099505323,28.490776122962572,28.022293033362644,27.69077357992535,27.446638672744953,,,,,,,,,,,,,
1997-01-15,0.16071400046348572,0.1529020071029663,0.16071400046348572,0.15401799976825714,433092800.0,0.13266544044017792,0.0,8.649377803766328,16.69335476633664,19.90884424884743,21.275104504408674,21.95799898683852,22.34884767198217,22.59632660864594,22.765200430568385,22.887108963968984,,,,,,,,,,,,
