Date,High,Low,Open,Close,Volume,Adj Close,RSI-1,RSI-2,RSI-3,RSI-4,RSI-5,RSI-6,RSI-7,RSI-8,RSI-9,RSI-10,RSI-11,RSI-12,RSI-13,RSI-14,RSI-15,RSI-16,RSI-17,RSI-18,RSI-19,RSI-20,SMA-50,SMA-200
1996-12-31,11.36111068725586,11.13888931274414,11.333333015441895,11.13888931274414,4994100.0,7.2490949630737305,,,,,,,,,,,,,,,,,,,,,,
1997-01-02,11.194443702697754,10.86111068725586,11.166666984558105,10.916666984558105,6869250.0,7.104475975036621,0.0,,,,,,,,,,,,,,,,,,,,,
1997-01-03,11.166666984558105,10.972222328186035,11.0,11.055556297302246,7190100.0,7.1948628425598145,100.0,55.55561913372205,,,,,,,,,,,,,,,,,,,,
1997-01-06,11.222222328186035,11.083333015441895,11.083333015441895,11.166666984558105,10133550.0,7.267171859741211,100.0,76.47055853607063,67.34691303702002,,,,,,,,,,,,,,,,,,,
1997-01-07,11.416666984558105,11.027777671813965,11.11111068725586,11.416666984558105,12679200.0,7.429876804351807,100.0,92.45282468866934,85.42140332217599,81.44328884344024,,,,,,,,,,,,,,,,,,
1997-01-08,11.555556297302246,11.305556297302246,11.555556297302246,11.38888931274414,15584850.0,7.411796569824219,0.0,80.32790160700492,78.20648112742518,75.8804795641507,74.23118413510745,,,,,,,,,,,,,,,,,
1997-01-09,11.472222328186035,11.277777671813965,11.38888931274414,11.305556297302246,5883300.0,7.357564926147461,0.0,44.95420805118732,56.667990110475245,59.59770544753864,60.5501074122933,60.89560175588143,,,,,,,,,,,,,,,,
1997-01-10,11.36111068725586,11.11111068725586,11.194443702697754,11.36111068725586,7784100.0,7.3937177658081055,100.0,65.31772675805419,66.02478799103558,66.06954869319338,65.80231514166641,65.49053370295444,65.20341174401838,,,,,,,,,,,,,,,
1997-01-13,11.38888931274414,11.222222328186035,11.38888931274414,11.333333015441895,5056200.0,7.375640869140625,0.0,47.67911679907751,56.82228755174887,59.69464631315744,60.74742828753291,61.177304657234835,61.35862915143315,61.4296243725735,,,,,,,,,,,,,,
1997-01-14,11.416666984558105,11.305556297302246,11.333333015441895,11.38888931274414,4694400.0,7.411796569824219,100.0,74.84804448557031,69.55339977004553,67.94306024201185,67.07141315523086,66.47631154796795,66.03224063907462,65.68551329196342,65.40670280462943,,,,,,,,,,,,,
1997-01-15,11.36111068725586,11.166666984558105,11.333333015441895,11.166666984558105,7531650.0,7.267171859741211,0.0,14.521908114048088,25.11769184148072,32.48622009606582,37.14756391798412,40.163179957187275,42.208807245164856,43.66200717149446,44.73607507902241,45.55654991540943,,,,,,,,,,,,
1997-01-16,11.305556297302246,11.083333015441895,11.222222328186035,11.11111068725586,9581850.0,7.231019973754883,0.0,10.350641730621149,20.26306604428987,27.672435567596963,32.602072674770014,35.90005920669779,38.190057027757916,39.84495778224935,41.08428916886979,42.04095667889681,42.798481048648,,,,,,,,,,,
1997-01-17,11.38888931274414,11.166666984558105,11.277777671813965,11.305556297302246,10371600.0,7.357564926147461,100.0,70.22270979136842,60.42217479218911,57.240531098740746,56.10212561159789,55.664900318016834,55.493227156373976,55.430412924760894,55.414646409292516,55.41964783683369,55.43359541487131,55.450965832973466,,,,,,,,,,
1997-01-20,11.805556297302246,11.36111068725586,11.38888931274414,11.805556297302246,9609750.0,7.682960510253906,100.0,93.28526962616819,86.55013650873029,82.19556840807935,79.300663126064,77.28101744382694,75.80916424065094,74.69645821119707,73.82935139170124,73.13644607927463,72.57102641015894,72.10143255156466,71.70553852013475,,,,,,,,,
1997-01-21,11.86111068725586,11.5,11.694443702697754,11.583333015441895,8390700.0,7.538334846496582,0.0,55.24908353485452,60.09953602226533,61.07347922390397,61.30260624894418,61.33246665302969,61.30013036495553,61.24838390804656,61.19240488781311,61.13788426133251,61.08688930458675,61.040013333124804,60.99723745641378,60.958297603523384,,,,,,,,
